binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_1,random choice 2,multicollinearity 2,duplicate_2,multicollinearity 1,informative_1,uniform corr 2,pd qcut3,random label num 12,uniform corr 1,constant_1,correlated w target 1,semi_constant_2,correlated w target 2,min max scaling,random label num 4,target,pd qcut1,outliers 1,standard scaling,constant_2,informative_2,pd qcut2,random choice 4,semi_constant_1,multicollinearity 4,random choice 7,outliers 2,corr_feature_class,multicollinearity 3,class
,Brian,Morris,1913-10-14,+1-351-513-6767x8176,markgarrett@example.com,,,RI,99427,-0.4464410119944634,Rand Choice 2,1.1008021506264236,1.2525390788538342,0.49700741851008595,-0.4464410119944634,0.7755693324552186,G6,label num hi 7,,constant_value,,q_const_0,2.9849589584949343,508.0963701622675,label num lo 3,3.036531083133945,High,-0.2180994618820187,43211.130269134985,constant_value,1.2525390788538342,,North,q_const_0,-0.8584700574481894,Friday,3.430867392220337,-3.581700797597052,-1.041803098960952,0
binary_2,Joseph,,1913-04-21,849-414-2390x10416,fpeterson@example.com,011 Schmidt Mountains Suite 553,,NV,25836,-0.011393872365077384,Rand Choice 2,,-0.05760439851033561,0.7043377384611098,-0.011393872365077384,0.41924498154186457,G4,label num hi 11,0.41250951236793143,constant_value,-5.661688761452768,q_const_0,-1.3220469940203403,425.3198450679826,label num lo 2,0.10225828237341796,High,-0.8431899584330068,48384.63416753882,constant_value,-0.05760439851033561,,,q_const_0,1.4113635205529438,Wednesday,3.069325571727524,-0.662968791986045,1.5329779324325028,1
binary_1,Stephanie,,2022-03-31,899.737.0693x12663,amanda40@example.com,4266 Thomas Keys,,IN,72826,1.1263824718971083,Rand Choice 2,,-1.0177461826797598,1.254662166910187,1.1263824718971083,0.26997242595561066,G3,label num hi 11,0.11622704054497124,constant_value,0.7282921690269042,q_const_0,-1.502360977757056,291.60877387519776,label num lo 2,-2.2901079506213367,Low,-1.6676771168925388,39939.9856636299,constant_value,-1.0177461826797598,,,q_const_0,0.24102719614613466,,3.6819172754058105,1.8883844227241404,,0
binary_1,Debbie,,1990-01-07,961.928.2569x054,balldeborah@example.net,,,NE,44434,-1.7419461033917898,Rand Choice 1,,0.9758007245747579,,-1.7419461033917898,0.5312994966620312,G6,label num hi 4,0.7272831251984135,constant_value,-1.9174740038568014,q_const_0,3.5200917172433823,350.70933686637517,label num lo 4,2.8266699845087913,,-0.8328413719238393,,constant_value,0.9758007245747579,,East,q_const_0,-1.6738067394370573,Tuesday,0.401319601833416,2.504882759991266,,1
binary_2,Ronald,,1957-01-28,001-841-827-8746x47380,,,,NY,64452,-0.8386502806484897,Rand Choice 1,,-0.45863464576537094,-0.6804185315744565,-0.8386502806484897,0.5924518286561515,G4,,0.3394577465009109,constant_value,0.8322011410811925,q_const_0,-1.6268419485089844,450.2162474081693,label num lo 2,-0.5121337738739845,Low,1.5569714236264889,53321.209276660426,constant_value,-0.45863464576537094,Q2,South,q_const_0,1.0006297761683147,,6.2578777395305645,1.9164457849684622,1.8173405792899624,1
binary_1,Allison,Mendoza,1931-08-03,+1-885-964-7664,dixonheather@example.net,,,MP,06575,0.17309185965443918,Rand Choice 2,1.3164900352597455,-0.9009215629923872,,0.17309185965443918,0.17668401417047153,G3,label num hi 12,0.016195141565325893,constant_value,-1.1407240793548405,q_const_0,1.1751036287069812,303.22731575397944,label num lo 4,-1.7582519957778315,,0.6095996427323364,49183.88516442311,constant_value,-0.9009215629923872,Q2,East,q_const_0,0.9148161997454032,Saturday,3.8843159342198796,3.894024711042247,0.972916015827546,0
binary_2,Rodney,,1978-12-16,001-939-496-9457x4622,vdeleon@example.net,98812 Gilmore Turnpike Suite 546,Whiteland,TX,85767,-0.27610741512177106,Rand Choice 1,,2.4744994810336163,-1.6500838601896184,-0.27610741512177106,0.6533406120144768,G6,label num hi 11,0.7100015214468363,constant_value,2.542320898021062,q_const_0,5.438324763783349,430.5443857694149,label num lo 2,5.6030827755413055,High,0.22645372969166527,54041.1332655794,constant_value,2.4744994810336163,Q4,West,q_const_0,-1.0137397953688054,,6.274590104596932,0.840660790154012,,1
binary_2,Caleb,,1957-04-21,(373)951-3640x825,jonathan60@example.org,,,WV,24141,-2.921918920907519,Rand Choice 2,,3.4938035430016083,-0.12788165989695036,-2.921918920907519,0.950614195375972,G6,label num hi 5,0.719748736408549,constant_value,0.3090842716643234,q_const_0,11.10236983222319,325.53183700431,label num lo 2,8.567730267937458,,-1.8849248913166963,45889.79526310243,constant_value,3.4938035430016083,Q4,West,q_const_0,0.4716924605510826,Wednesday,1.1431041345364052,1.0163562680565588,-0.1374488488794223,1
binary_2,Steven,Bennett,1983-06-25,(766)584-6185x50803,wilsonstephen@example.com,054 Davenport Parkways,,NM,57797,0.6997233366088546,Rand Choice 2,,0.6760855868361868,0.6755842235708567,0.6997233366088546,0.8987321969832407,G5,label num hi 4,0.48883634155264716,constant_value,-5.0990022137259485,q_const_0,1.9217205448369443,352.14480499019817,label num lo 1,1.4633713453325492,High,,49702.444315790526,constant_value,0.6760855868361868,Q3,North,q_const_0_1,-0.19912460688083647,Thursday,0.8324637565536315,0.756812755723828,-0.55210366845363,1
binary_2,Joshua,,1929-05-14,001-883-239-4987x2578,jacob66@example.net,,Haynesborough,WA,93286,1.8096300601178634,Rand Choice 2,,1.665826614388909,-1.0793804446640327,1.8096300601178634,0.933591037516682,G6,,0.8149987565496793,constant_value,1.8582083190829155,q_const_0,2.1855487930812,501.38355361585343,label num lo 1,3.2549974083767306,,-0.15251027397098113,73562.82481847967,constant_value,1.665826614388909,Q4,North,q_const_0,-0.3263000348610851,,1.9001922141211347,,-0.18660743865861038,1
binary_2,Thomas,,1945-05-23,5352933920,,,Paulside,PW,68047,0.892260782665279,Rand Choice 1,1.4019469570373102,-1.5278552625781385,,0.892260782665279,0.5435073461140855,G1,label num hi 5,0.20662735534494697,constant_value,1.9397315647386686,q_const_0,-3.2965585163480693,407.50327473895715,label num lo 4,-3.313351915537366,,2.866186651836741,42282.645300787626,constant_value,-1.5278552625781385,,West,q_const_0,1.426116848998165,Monday,-1.828973695279255,,1.4267284318505744,0
binary_2,Jonathan,,1924-04-23,001-432-793-1227x983,,,,WY,43975,-1.043029366264278,Rand Choice 2,-0.35111413390410023,-1.0399737326898806,0.629310173532064,-1.043029366264278,0.28210838060588805,G3,label num hi 6,0.5192422310669801,constant_value,-1.2681437316615596,q_const_0,0.2602004581481019,457.70852560542073,label num lo 2,-1.6967079682790722,Low,-0.26551896141365455,54651.85060049738,constant_value,-1.0399737326898806,Q2,South,q_const_0,0.11786420872635449,,1.1925496828506432,0.6384558722890818,-0.31790680165367996,1
binary_2,Daniel,Garcia,1922-08-03,,kyle15@example.org,,West Denise,NH,63727,0.5461586103856362,Rand Choice 2,,0.5806003618654398,1.911754610149445,0.5461586103856362,0.5302816618172917,G5,label num hi 4,0.918359959823247,constant_value,4.070894324736752,q_const_0,-1.0477443317411193,295.85917511606124,label num lo 1,1.304259776424924,High,,42565.32930590527,constant_value,0.5806003618654398,Q3,South,q_const_0,-0.8358995790977346,,0.7639864455253083,1.2348507171105476,-1.1707951255422129,1
binary_1,,,1978-07-07,581.342.2915,jenniferbrown@example.com,,,AK,92129,1.750085322027705,Rand Choice 1,0.9423653244256323,1.820047147498127,0.1815456486903075,1.750085322027705,0.4685699017441081,G6,,0.8140186229719604,constant_value,-0.031004423178270235,q_const_0,,262.0600999579509,label num lo 1,3.6028611125746504,High,1.186016796110648,47858.51311367809,constant_value,1.820047147498127,Q4,,q_const_0,1.317084690171201,Friday,,0.4845195737060186,1.4214651223829962,1
binary_1,,Holden,2013-02-17,001-338-350-0767x6648,,,,AZ,63990,1.1881887798176693,,,-1.4798659253329902,,1.1881887798176693,0.01722218729187387,G2,label num hi 1,0.046365741746690836,constant_value,-4.54041502232421,q_const_0,-2.8386416168127897,340.2413670631232,label num lo 2,-3.298019236859793,,,45862.66984883644,constant_value,-1.4798659253329902,,North,q_const_0,0.3897578181443997,,3.9519101029660977,2.80455698955815,0.2287612192045108,0
binary_1,Carolyn,,1970-03-27,,spencerlaura@example.net,7253 Neal Neck,Alexandriafort,MD,06512,-0.8271900056374717,Rand Choice 1,0.6885878796878949,-1.3836289967607778,-0.19793077651373664,-0.8271900056374717,0.5508176463082425,G2,label num hi 8,0.5985800992471617,constant_value,-0.7765800753812814,q_const_0,-2.842372291966931,155.30510388725324,label num lo 4,-2.496435006874175,Low,4.250612899559181,66695.09781391622,constant_value,-1.3836289967607778,Q1,,q_const_0,0.29827299209583497,Thursday,4.295631811310097,,0.6375494660497691,0
binary_2,Jesse,Greene,1937-08-26,815-759-6402x72406,,,South Chad,MT,88217,-0.8555017740080604,Rand Choice 2,0.6752463469790668,-0.7058088839100307,2.103125031764894,-0.8555017740080604,0.22478627584413868,G4,label num hi 3,0.1639531435567364,constant_value,0.027539219984599628,q_const_0,1.3417557614578761,386.315308992081,label num lo 2,-1.036488845742392,Low,-1.1060494216203705,50713.122790785965,constant_value,-0.7058088839100307,Q2,South,q_const_0,-0.8736396388424945,,2.937110593291646,3.7664902067215946,-1.6805272836097322,0
binary_1,Susan,Jones,1949-01-27,924.285.3820,omcgrath@example.net,6461 Fuentes Roads Suite 685,Stonefort,VA,57459,1.7636530721621924,Rand Choice 1,-0.6830391973816858,1.7558006936106954,0.2528544020923188,1.7636530721621924,0.9693716939012216,G6,label num hi 4,0.6056312078337739,constant_value,3.667154496298676,q_const_0,-0.5374628355272826,494.1359202054409,label num lo 2,3.461265683488424,,-2.292174151835619,43239.038542830254,constant_value,1.7558006936106954,Q4,East,q_const_0,0.3575463642805682,,,,,1
binary_1,Darlene,,1915-06-06,,brandon02@example.com,7760 Hernandez Vista,,CO,36157,-1.1178699033164696,Rand Choice 1,-0.6336001556409038,-1.8795667331465804,0.018317608272702544,-1.1178699033164696,0.2006778990464892,G1,label num hi 3,0.38301253148942394,constant_value,0.46558602275095584,q_const_0,-2.356079257994157,354.2319925109173,label num lo 4,-3.4726190451561885,,,52026.9821256413,constant_value,-1.8795667331465804,Q1,,q_const_0,0.4119087840866273,Friday,4.199079067060065,0.9099934071146518,0.5876914323825192,0
binary_1,Lisa,Thompson,1972-05-15,272-679-7084,joneskatrina@example.net,,Port Kyle,AS,56273,-0.9346988191205464,Rand Choice 1,,-0.5591292196466525,,-0.9346988191205464,0.44271075402659915,G4,label num hi 6,0.024018275078531565,constant_value,2.4471861313244867,q_const_0,1.2713924325966945,221.51906882500433,,-0.698967521790099,Low,,54916.04199276392,constant_value,-0.5591292196466525,,South,q_const_0,0.11946561643282433,Friday,4.825310091641262,2.5977614533928914,1.1884527330536263,0
binary_2,Ryan,Simpson,1939-09-10,,piercetonya@example.com,4197 Mitchell Lake Suite 772,,AR,01146,-1.3741951094811788,Rand Choice 2,0.36623259203730435,-2.3348396184351183,1.5973533377073874,-1.3741951094811788,0.17005804149032694,G1,,0.1455836640018463,constant_value,-2.323141451637407,q_const_0,-1.7767290534978692,385.91186223168853,label num lo 1,-4.371868424070598,Low,,47031.84391908004,constant_value,-2.3348396184351183,Q1,West,q_const_0,-1.7054524421670647,,,,-1.451880023126589,0
binary_1,Andrea,Hernandez,2013-06-07,642.717.7551x829,,3189 Brooks Branch Apt. 679,,RI,99834,-2.6346273522194306,Rand Choice 2,-1.2888860197614598,2.2185405765642456,-0.13995291904240817,-2.6346273522194306,0.493253402818154,G6,label num hi 5,0.9076005855043345,constant_value,-0.21633587860751025,q_const_0,3.2388821774583123,247.20305374845006,label num lo 3,5.751813263029792,,0.016099651770203168,,constant_value,2.2185405765642456,Q4,North,q_const_0,0.921362122230411,Saturday,2.2784212541919997,,,1
binary_1,Caitlin,Johnson,1947-09-07,815-841-1961x82723,,,,,,-1.4423809407933739,Rand Choice 2,-1.0239085735081959,0.45950527153441667,-1.0490327127377188,-1.4423809407933739,0.5886268730562376,G5,,0.5495123443667794,constant_value,3.6419301988206287,q_const_0,4.263685082565148,314.9429305963529,label num lo 4,1.6324879234274046,High,-1.6831672729403233,66564.03889800307,constant_value,0.45950527153441667,Q3,North,q_const_0,-0.5933612749316813,,0.6951393994903028,3.8644206413746094,-0.840245683533646,1
binary_2,Dennis,,1985-07-09,789.879.9367x901,,658 Robert Lane,West Elizabethfort,NE,66768,-1.1624407588324221,Rand Choice 1,-0.5050458117594439,-2.2718466930848393,-0.3671003014218527,-1.1624407588324221,0.01073072342528773,G1,label num hi 5,0.47038014884319934,constant_value,-2.3959845054500235,q_const_0,,409.86940849473075,label num lo 4,-4.2995339326793305,Low,0.7440536014496514,45039.196081788104,constant_value,-2.2718466930848393,Q1,South,q_const_0,1.2710411925343776,Tuesday,4.3290142465838,-0.8849060367851997,1.5205706575579936,0
binary_2,Joshua,,1928-01-09,001-317-691-8707x746,curryalejandro@example.net,,,GA,97068,-0.271203156113093,Rand Choice 1,-0.1703053224538676,-0.9125762202811044,0.37814468374895,-0.271203156113093,0.25011138228581065,G3,,0.48061484484806216,constant_value,-0.7658366139319732,q_const_0,-0.6922673347152551,210.95447428376835,label num lo 1,-1.6519340474282003,,-0.49812532951215377,61044.869586363704,constant_value,-0.9125762202811044,Q2,East,q_const_0_2,1.7165840183997638,,-0.3364171949656458,3.995815959540449,1.5691984565228962,0
binary_1,Latasha,,1951-08-30,233.270.1490x302,thomas76@example.com,198 Decker Park Apt. 157,,CA,82295,2.1926291448710193,,-0.40816624980541855,1.9872554558413904,-1.0600484485832096,2.1926291448710193,0.8855075822529616,G6,label num hi 4,0.8353560471262875,constant_value,,q_const_0,5.82403958378587,388.27361202165156,label num lo 1,3.8301854025103346,,-1.1749947279771427,47477.90827310118,constant_value,1.9872554558413904,Q4,North,q_const_0,3.057113400996483,Tuesday,2.761609075507329,6.495857980333188,2.874748478682228,1
binary_1,Sharon,,1978-02-11,795-261-4299x23828,destiny44@example.com,2609 Brenda Brooks Apt. 214,New Kimberly,FM,47505,0.11721617553663244,Rand Choice 2,,0.20643736568457471,-1.46045190989263,0.11721617553663244,0.41568924404437546,G4,label num hi 4,0.2670322398727639,constant_value,-3.0357407133285985,q_const_0,0.8240724225671008,253.83048310142854,label num lo 2,0.6297143203170206,High,1.1872362177138376,55160.0562067681,constant_value,0.20643736568457471,Q3,East,q_const_0,0.1465831614171293,Friday,1.472591357381102,-0.6980142851306259,0.6915899002290289,1
binary_2,Wesley,Banks,1985-11-19,001-366-786-6815x5818,brian93@example.org,8538 Daniel Turnpike,West Jonathan,MA,83867,0.6729653620409664,Rand Choice 1,,0.7782584842140045,,0.6729653620409664,0.6706814493641998,G5,label num hi 6,0.8018655632490451,constant_value,-2.7596317024707973,q_const_0,0.47518670988573253,273.49282476595863,label num lo 2,1.6900852250222667,,-1.118801482639459,36970.50709782765,constant_value,0.7782584842140045,Q3,,q_const_0,-0.46324855830754474,Sunday,3.956934763575429,2.5392483601475995,,1
binary_1,,,1974-07-31,+1-440-306-1922x23284,tgordon@example.com,9247 Harris Dale,Reneeville,WA,97097,-0.8964653138264279,Rand Choice 2,,-0.7608113920067456,-1.3777914728680936,-0.8964653138264279,0.4039309629815665,G3,,0.7591934877466773,constant_value,1.2120184133449388,q_const_0,-3.6277440851198515,383.44805369808915,label num lo 2,-1.1421754799428399,,,58586.541787005866,constant_value,-0.7608113920067456,,North,q_const_0,1.0074612893918056,,3.8140364137290885,2.109729609439472,0.9624989458794196,0
binary_2,Mark,Harris,1935-07-02,,villegaswilliam@example.com,,Mirandaland,IN,32632,1.6870915980140375,Rand Choice 2,0.4250576464486799,1.5454897804999155,-0.9173882444469715,1.6870915980140375,0.8895716328086769,G6,,0.8753384639579431,constant_value,1.987835613018202,q_const_0,3.0280349532591684,413.4340619742392,label num lo 2,3.033497650637783,High,-0.21863192211013951,39637.83116556925,constant_value,1.5454897804999155,,South,q_const_0,0.6085277156986506,Saturday,2.9391067713952657,0.010562086648596702,-0.15868539475846233,1
binary_1,Kimberly,,2016-01-29,,qbeck@example.org,2165 Murray Well Suite 483,,ME,62191,1.6671217133611806,Rand Choice 1,,1.6304696314350902,2.1574876264718905,1.6671217133611806,0.8600437969416445,G6,label num hi 8,0.4178036613999696,constant_value,3.229683252382428,q_const_0,3.963885461325358,275.67317266204844,label num lo 1,3.22138619171215,High,-2.73713949631334,40517.84323274949,constant_value,1.6304696314350902,Q4,South,q_const_0,-1.2838718806288791,Tuesday,1.8568276142786488,0.8701227391344353,-1.221641161186671,1
binary_2,James,,1967-06-11,819-310-7558x030,,,,GA,21577,-0.06636611686051941,,,0.40941281160503873,1.2345635947953828,-0.06636611686051941,0.7301020082428571,G5,label num hi 5,,constant_value,-0.73826683356809,q_const_0,,319.0477244821493,label num lo 1,1.1186384281969748,High,-0.41545418678371226,45222.865618031545,constant_value,0.40941281160503873,Q3,,q_const_0,1.4087639847022089,Wednesday,,5.46058377331026,,1
binary_1,Danielle,,2001-05-09,,,942 Johnson Expressway,Longstad,NC,27906,0.5946764885771355,Rand Choice 2,,0.46522532010319617,0.1631438123271937,0.5946764885771355,0.47836439951228543,G5,label num hi 5,0.7959328717469041,constant_value,4.352165801065512,q_const_0,3.509835908080907,255.3104888476407,label num lo 4,1.0428434887742957,,,55974.336554662375,constant_value,0.46522532010319617,Q3,North,q_const_0,-0.2836195294112182,Saturday,8.603084532324552,,-0.6084760072436128,1
binary_2,,Walker,1925-03-29,,,,,IN,33933,-1.1486789198769511,Rand Choice 1,,-1.4500960205707163,0.00029177346546293946,-1.1486789198769511,0.2176576312603729,G2,label num hi 8,0.2211198402007326,constant_value,-4.710750217364848,q_const_0,-3.1934028276667235,200.18421539046065,label num lo 1,-2.543785898629962,,0.49816160677481813,46785.06212251256,constant_value,-1.4500960205707163,Q1,East,q_const_0,1.561755914127175,Sunday,-0.12409183013872571,-0.17388247147450464,1.3733432882899044,0
binary_1,Margaret,,1924-06-12,,joshuawilliamson@example.org,9254 William Ramp Apt. 954,,CA,62342,0.6394986288784439,Rand Choice 1,,-0.9509918782436594,1.0175548423726393,0.6394986288784439,0.3015600052971452,G3,label num hi 11,0.23839155899318487,constant_value,-0.6599484539144646,q_const_0,-0.3328732235567491,284.26702423168507,label num lo 4,-2.0032900296786456,Low,,65682.66366989104,constant_value,-0.9509918782436594,Q2,,q_const_0,-0.7958833386674165,Friday,3.3527629538586887,2.3197947966244286,,0
binary_2,Thomas,Mccann,1917-09-11,,,62629 Cole Manors Suite 147,,GA,46570,-1.2694706675809466,Rand Choice 2,-1.1760221310898615,-2.050320628835917,-1.715363634819392,-1.2694706675809466,0.17393133108931685,G1,label num hi 9,0.39433078816015593,constant_value,0.587382755873946,q_const_0,-0.07900836202738493,329.7903715968216,label num lo 2,-3.7935019941302417,Low,5.478511291326753,46047.496262778695,constant_value,-2.050320628835917,,,q_const_0,-0.16581913362006562,Friday,5.517610986010812,,0.6050622213159123,0
